"CUSTOMER_WID","COLLECTION_EVENTS_NUM"
1375073367,5
1375074129,2
1381379271,4
1381380361,2
1381380474,2
1385163130,4
1385163884,1
1391480398,2
1392736723,2
1395260984,2
1399043064,2
1401573644,2
1401574079,2
1407885914,2
1409158530,2
1415472243,2
1415472462,2
1418001029,2
307572817,46
307573673,41
307575149,8
307575200,2
307575239,7
307575289,37
307575327,4
307575367,2
307575391,2
307575617,7
307575656,18
307575716,4
307575721,8
307575727,52
307576156,2
307576396,2
307576420,10
307576439,2
307576502,6
307576519,39
307576576,7
307576588,3
307576645,14
307576649,12
307576839,21
307576934,18
307576945,33
307577014,8
307577051,6
307577078,2
307577124,1
307577214,45
307577284,10
307577317,2
307577392,2
307577485,3
307577516,10
307577593,1
307577652,7
307577673,6
307577710,5
307577732,32
307577760,6
307577793,8
307577885,8
307578064,16
307578224,12
307578279,6
307578330,1
307578332,17
307578497,4
307578718,4
307578748,23
307578769,6
307578831,19
307578853,10
307578888,2
307578909,5
307579073,6
307579237,30
307579521,6
307579725,4
307579746,6
307579780,1
307579875,2
307579928,36
307579932,17
307579934,28
307580143,32
307580207,12
307580244,12
307580290,3
307580376,57
307580540,16
307580578,2
307580609,12
307580626,11
307580792,4
307580888,28
307581036,8
307581045,23
307581071,2
307581075,4
307581327,46
307581374,2
307581447,20
307581681,20
307581706,7
307581743,2
307581828,11
307581907,12
307581959,6
307582033,2
307582047,4
307582069,50
307582079,8
307582189,65
307582374,13
307582390,4
307582612,8
307582637,4
307582800,38
307582802,6
307582858,8
307582890,2
307583081,4
307583128,4
307583237,3
307583320,4
307583389,4
307583498,4
307583678,43
307583686,21
307583804,5
307583885,6
307583983,8
307584130,4
307584239,4
307584240,3
307584251,60
307584329,2
307584534,9
307584684,4
307585049,12
307585077,12
307585086,6
307585158,27
307585163,5
307585262,22
307585380,39
307585382,21
307585519,4
307585590,6
307585618,6
307585623,30
307585797,2
307585824,2
307585915,1
307586059,11
307586251,4
307586326,8
307586374,33
307586489,40
307586674,2
307586764,10
307586940,16
307587131,6
307587188,16
307587350,28
307591590,32
307592684,7
314953014,12
314953108,8
321619798,22
328318537,14
330853460,5
334246094,8
335082827,12
336789717,4
348730888,4
352149740,8
352150159,3
358138875,14
360716344,2
366734000,20
367595679,42
367596331,34
369342204,6
369343304,3
371950917,50
373705081,4
379847225,10
381596793,2
385978755,52
390365516,11
398323226,52
400102887,10
402762506,13
404545733,3
405441512,12
406328832,3
409018546,2
409907562,12
411705014,2
413496499,3
418038594,4
426138792,2
426622024,16
432499793,3
435219822,6
437981937,4
438921189,3
440755676,21
440757113,12
443513055,25
443513668,10
445350765,4
446278205,15
452741210,15
457385309,5
461115127,13
463913002,10
463913841,3
467599795,10
470092533,41
470970736,33
472333318,12
472680912,17
476912349,39
477574810,21
478931011,3
479880585,3
480331875,3
483666492,15
484191339,6
484962634,2
493197629,28
495121312,10
497037207,17
499981640,10
500943320,16
502869470,20
503834988,4
503836562,13
504802901,2
504810055,7
506755963,35
511606703,6
511606915,30
515510533,10
516484967,5
517462065,3
523346526,7
524330235,5
524330787,11
525310426,6
529243619,33
538139140,16
540124324,10
540125730,32
543111555,27
543111556,3
543111567,3
547099069,8
550000076,21
550996324,4
552992498,3
552992590,4
554998554,3
557657578,2
561029828,25
569056690,4
573070762,8
575087407,2
579186834,11
582132185,5
585149146,15
593075621,2
593213404,12
593556367,30
593562028,3
594116640,6
595609887,3
597616283,14
597617075,12
603336093,25
603674093,6
606455875,16
606735545,2
609773267,30
610083003,42
614850861,33
616011297,6
616102633,18
616290373,3
616458127,2
617001782,8
618916821,29
621288908,24
621962635,4
622978650,17
623992315,2
623993758,3
627053365,2
627516663,12
628070615,18
628071174,18
628071911,6
630106251,11
632107812,5
636230513,22
645056881,19
650075875,32
652592642,8
654241782,3
656686547,7
658736318,15
661813035,5
665751833,21
666441676,3
667981427,25
671053885,8
672082256,17
673120376,9
679755490,11
682795301,22
683945002,34
685097308,13
686239049,7
691968784,16
701127934,5
702273509,20
702273825,42
702273932,8
702274920,3
703444447,5
708024382,12
716053480,12
717202713,7
722940552,2
725241568,28
727553654,7
728709823,4
731005545,2
731005670,3
732158573,4
739098904,2
742558788,2
743726055,3
743726380,4
749515097,3
750676485,13
758786308,18
761107561,3
763428102,6
773895236,3
773895567,16
776231153,12
776231809,5
777391165,3
779723268,2
779723459,4
780891108,12
782057226,7
783222953,9
783223827,16
785560602,15
790227430,15
799610410,4
805491439,18
805491759,113
805491760,3
807842839,16
809012628,4
809012841,4
809013220,5
810180281,3
813701500,5
821919078,15
826642845,18
830165717,7
831350361,6
837220579,2
840756515,4
840756934,34
841950262,2
841950586,2
853759149,9
854946321,3
856120878,6
858488702,3
858493333,2
859671496,3
863229016,4
869151316,20
875081897,2
877457300,2
877457727,10
883400431,2
884589462,4
888158786,9
895304715,6
896492231,9
896492234,22
897684545,6
897684659,4
901251982,2
901255040,9
906026795,5
908405983,11
909607074,3
910798036,3
920369455,4
920369892,15
921567500,10
922755667,6
925156444,3
926356271,15
926357026,3
927550505,3
928748729,3
928750364,2
935942616,6
935942618,8
944346362,7
945546163,4
946748513,3
958775295,4
959979942,7
961178088,13
961178964,6
961179397,4
962393611,4
962393829,17
962394157,8
965999534,6
967209564,7
967210018,7
968417652,9
969619340,8
972032340,1
972032454,19
978073434,10
978073750,10
978074286,5
979273894,4
984107690,2
985315810,16
987742183,10
988956956,4
992577536,8
993789140,3
993789244,3
993789467,6
996219980,8
996219982,2
997436259,3
999853153,2
1001065275,7
1001066146,3
1001066261,7
1003490045,11
1003490377,15
1003490807,8
1004715615,16
1004715993,2
1008356529,2
1014432799,2
1016866840,4
1020525420,10
1021746747,3
1025401716,8
1025402025,13
1030282039,4
1030283432,10
1035166976,2
1035166994,10
1035167091,3
1035167194,7
1037608952,2
1037610262,4
1042503522,3
1048623778,3
1051062960,2
1053513547,11
1054739193,2
1063317280,3
1063317282,2
1064550043,13
1069444070,2
1070673809,12
1071903352,7
1080502144,8
1087864724,5
1091556663,3
1096474955,11
1097711820,4
1098938066,2
1100176936,8
1100177267,6
1105092310,5
1105092311,8
1106334222,2
1106334796,13
1108793323,14
1110019350,4
1112487939,10
1112488487,3
1113721974,15
1113722741,4
1116193508,2
1122362985,2
1123596758,4
1123596871,14
1124827300,7
1124827956,4
1126063080,6
1126063196,13
1128527246,9
1128527357,2
1128527363,4
1128528242,7
1129768702,2
1129769502,8
1130998019,8
1130998249,2
1130998359,6
1139054947,5
1155141549,11
1159842553,7
1167526677,6
1169694271,8
1171244266,9
1172472951,2
1173719010,4
1173719125,4
1177438233,4
1179920167,6
1181157379,6
1183638439,4
1189842925,15
1193577692,6
1193578902,2
1194821042,9
1199778939,2
1199779163,12
1199779822,4
1201021800,6
1201983624,10
1202272975,4
1202273842,11
1203200706,5
1203516066,9
1207247303,8
1209730115,2
1209730227,2
1214707278,2
1214707720,2
1217196025,6
1217204134,4
1218439115,1
1218439677,4
1225910115,3
1225910443,2
1227168076,10
1234636979,8
1235891235,2
1237137054,4
1240872673,2
1243370349,2
1263356815,7
1269607560,3
1270863676,8
1271894339,4
1272116297,6
1272116952,2
1273125031,5
1273372180,8
1275872257,3
1277123171,7
1279631477,4
1279631918,4
1285880576,2
1287131281,2
1287131284,4
1288397800,2
1294654317,1
1297163065,6
1298419327,6
1303428640,3
1310952953,4
1312208892,3
1313146060,2
1314714227,2
1314714228,2
1315970592,3
1319732691,7
1326013810,3
1329770213,4
1333547911,3
1333548016,4
1338566297,2
1339824064,10
1342338541,4
1342338547,1
1342339201,2
1348627129,2
1348627671,3
1368770859,3
1370037799,4
1371293185,4
1373516089,4
1373819918,4
1373819920,3
1377596693,3
1380120814,1
1391480948,3
1392735444,2
1395260765,2
1399043279,4
1399044042,2
1401573534,2
1401574290,2
1407885718,2
1411678003,2
1415472411,2
1418000808,2
1420532260,1
1421796793,1
1427779529,1
1428122857,1
307574408,1
307574639,69
307574671,5
307574850,4
307574877,4
307574909,2
307574974,12
307575232,12
307575284,13
307575338,2
307575357,14
307575369,8
307575440,2
307575547,51
307575743,2
307575787,18
307575790,7
307575809,4
307575855,34
307575883,63
307575946,50
307576159,52
307576164,1
307576264,16
307576272,9
307576278,11
307576300,36
307576429,4
307576434,6
307576462,14
307576597,5
307576671,4
307576706,9
307576808,16
307576921,17
307577115,9
307577152,30
307577197,6
307577234,15
307577258,8
307577307,2
307577379,8
307577562,6
307577590,7
307577608,6
307577619,10
307577662,2
307577687,7
307577783,16
307577884,5
307577886,19
307578028,4
307578080,2
307578128,37
307578142,3
307578160,2
307578226,2
307578256,4
307578394,38
307578398,6
307578474,56
307578475,5
307578503,42
307578567,2
307578719,5
307578852,8
307578895,4
307578929,8
307579090,23
307579308,13
307579314,4
307579378,5
307579455,3
307579520,22
307579615,8
307579649,18
307579705,4
307579816,12
307579826,13
307579864,6
307579887,8
307580051,12
307580066,24
307580130,12
307580165,6
307580300,2
307580383,12
307580391,13
307580392,50
307580393,6
307580418,1
307580539,2
307580583,8
307580616,15
307580669,5
307581000,12
307581108,16
307581158,5
307581282,36
307581461,6
307581516,16
307581649,2
307581745,9
307581815,14
307581858,32
307582090,21
307582112,2
307582191,8
307582343,24
307582360,2
307582361,3
307582420,1
307582498,4
307582579,24
307582601,2
307582626,3
307582766,6
307582962,17
307583051,3
307583201,2
307583337,6
307583407,43
307583436,2
307583545,4
307583551,28
307583664,7
307583666,4
307583670,4
307583783,2
307583786,4
307583912,1
307583921,8
307584081,3
307584194,2
307584297,24
307584330,11
307584338,22
307584348,1
307584418,2
307584515,12
307584541,41
307584784,3
307584801,43
307584824,2
307584942,6
307584962,9
307585169,20
307585397,12
307585544,2
307585607,8
307585645,26
307585773,14
307585783,2
307585879,23
307585881,2
307585976,31
307586088,2
307586133,2
307586219,8
307586271,32
307586338,56
307586492,56
307586859,6
307586957,14
307587008,4
307587162,35
307587199,5
307587315,10
307587329,4
307591588,2
307591697,4
307593237,21
307593734,18
310789686,26
316617890,18
321620015,8
337648112,30
339355137,2
340220964,2
342768541,10
342768871,12
342769210,13
343624148,4
348730894,42
348731117,3
354708829,2
359003103,2
366729688,4
367596996,2
371951457,4
373705505,3
378961102,5
379847776,12
384224118,2
385101710,29
394780804,3
394781834,28
397435419,2
404545642,12
409908887,36
423423295,35
424907228,9
426132458,47
426143393,14
427967172,11
440757087,8
440757170,6
443512418,2
443512440,24
443513230,5
443513480,10
444434321,13
445350790,26
445350902,3
445351042,11
450886434,2
451819427,4
453671969,2
454601473,30
456456547,24
456456895,13
457385151,10
457386010,42
457386411,8
462977484,24
462977612,3
462977642,15
463913257,1
463913771,4
471990644,22
472935923,2
477133132,22
478918495,3
478930956,3
478931012,3
479006026,11
480812925,10
484615383,3
486116092,2
490329804,14
491453448,30
492222698,25
495120824,1
495121313,29
498530673,5
499018670,6
499019015,20
500943506,9
503834936,41
504802949,3
506756997,9
506761089,7
507722480,16
508691841,2
511606917,2
517463944,7
519420658,3
523345284,2
524330022,31
525309432,6
527276151,13
529242656,19
533201075,2
537149660,3
537150719,2
538139771,3
543110487,38
546096471,14
546097324,16
546098040,33
551996655,5
559016908,4
568050140,20
571041408,3
571062570,17
572057479,9
572059217,29
580119197,12
581495732,15
582106982,2
588492251,12
588952634,16
593012595,3
593085334,32
593148261,2
595292673,2
596607071,4
599173011,2
603697308,22
607748920,12
609773268,3
616307041,3
616881407,6
617900817,2
618919032,14
620946045,3
621141380,6
621962626,24
627052939,3
628009952,4
628072307,2
628683958,13
629087250,13
631322150,2
632088422,6
632094261,8
635730508,3
637958044,8
638217541,12
638243318,2
643371361,20
643383293,2
645428507,10
645430171,22
646412676,35
650537370,3
653617987,31
656687595,3
658097943,3
659765300,7
659765301,27
659767262,5
660788243,6
660788337,6
663864335,15
663864387,3
663864408,20
664405285,10
665929580,10
667981425,5
670276759,4
670533982,14
671564438,19
674959432,22
680334829,6
681351910,21
685098753,7
690820850,5
694259484,12
695404046,2
696545354,10
698829820,8
698830584,4
699976631,3
701126633,13
701127607,10
704585472,8
704585574,16
706876069,34
706876489,2
708023076,3
708026888,4
708027552,7
709180275,3
709180483,15
709181045,2
716052492,8
724089808,12
725242749,2
725242750,2
727553778,2
731004997,3
734477652,3
739097821,4
739098132,3
740255847,10
742559342,6
752999351,14
758786966,4
761106866,6
761106912,18
766916380,35
769245035,12
777389536,18
780890561,15
780891204,56
782057329,3
784398379,7
796077159,10
796077610,3
799611380,3
800795422,6
801965690,5
804309315,7
805491138,22
806661243,2
809012627,14
809012840,3
809012842,8
810179680,3
814872651,4
816046599,10
820737540,5
821918534,8
823109619,6
828990144,2
830166693,14
833699585,15
834873034,13
841949077,25
843123957,27
850204564,3
850205426,3
852564708,8
853759360,9
862044364,19
870345295,4
870346395,15
871526057,3
871527161,5
876271481,4
878643785,5
878644111,2
888159558,19
891723548,4
895304274,8
895305578,2
897683369,3
897683472,2
900064497,3
904838320,2
908405084,2
913188583,10
916775682,5
917977137,4
926356925,2
928750593,4
945546269,3
945546595,16
945547016,9
950351614,3
950353023,5
951550916,15
955165138,9
955165796,3
962394042,18
962394043,7
963589405,4
967210342,7
968418033,2
969619552,24
969619668,3
969620322,3
974443006,9
979273558,18
979274112,3
980483136,2
980483684,12
980483894,2
980484116,3
985315697,4
986526217,13
987739196,4
987739531,6
987739973,19
992577966,12
995003796,3
995011727,8
1002282281,22
1002283684,2
1002283685,6
1004716265,7
1011998102,3
1013210696,5
1013211764,2
1016866841,3
1018091434,22
1020524340,8
1021746529,6
